iteration,operator_0,operator_1,operator_2,operator_3,operator_4,operator_5,operator_6
2860,-2487,0,0,0,0,0,0
2861,-10224,0,0,0,0,0,0
2862,0,0,0,0,0,0,0
2863,0,0,0,0,-45088209,0,0
2864,0,0,-42452,0,0,0,0
2865,0,0,0,0,0,0,0
2866,0,0,0,-45154094,0,0,0
2867,0,-352952,0,0,0,0,0
2868,0,0,0,0,0,0,0
2869,0,0,0,0,0,0,0
2870,-137011,0,0,0,0,0,0
2871,-190418,0,0,0,0,0,0
2872,0,0,0,0,0,0,0
2873,0,0,0,0,0,0,0
2874,0,0,0,0,0,0,0
2875,-62734,0,0,0,0,0,0
2876,-3218,0,0,0,0,0,0
2877,-12038,0,0,0,0,0,0
2878,0,0,0,0,0,0,0
2879,0,0,0,0,0,0,0
2880,-44491,0,0,0,0,0,0
2881,0,0,0,0,0,0,0
2882,0,0,0,0,0,383218,0
2883,-141427,0,0,0,0,0,0
2884,0,0,0,0,0,0,0
2885,0,-365,0,0,0,0,0
2886,0,12763,0,0,0,0,0
2887,0,0,0,0,0,0,0
2888,-14479,0,0,0,0,0,0
2889,-148370,0,0,0,0,0,0
2890,-653,0,0,0,0,0,0
2891,0,0,0,0,0,0,0
2892,-35541,0,0,0,0,0,0
2893,0,-1007,0,0,0,0,0
2894,0,0,0,0,0,-229743,0
2895,0,0,0,0,0,0,0
2896,0,42164,0,0,0,0,0
2897,0,0,0,0,0,0,0
2898,-75815,0,0,0,0,0,0
2899,0,0,0,0,0,0,0
2900,15862,0,0,0,0,0,0
2901,-50017,0,0,0,0,0,0
2902,0,0,0,0,0,0,0
2903,-9885,0,0,0,0,0,0
2904,0,0,0,0,0,0,0
2905,0,0,0,0,0,0,0
2906,0,0,0,0,0,0,0
2907,-77550,0,0,0,0,0,0
2908,0,0,0,0,0,0,0
2909,0,0,0,0,0,0,0
2910,-30553,0,0,0,0,0,0
2911,-168028,0,0,0,0,0,0
2912,0,0,0,0,0,0,0
2913,0,0,0,0,0,0,0
2914,-232531,0,0,0,0,0,0
2915,0,0,0,0,-44471595,0,0
2916,0,0,0,0,0,-44518341,0
2917,0,0,0,0,0,0,0
2918,-281445,0,0,0,0,0,0
2919,0,0,0,0,0,0,0
2920,0,0,0,0,0,0,0
2921,0,0,-44672,0,0,0,0
2922,0,0,0,0,0,0,0
2923,0,0,0,0,0,0,0
2924,0,0,0,0,0,0,0
2925,0,0,0,0,0,0,0
2926,0,0,0,0,0,0,0
2927,0,0,0,0,0,0,0
2928,0,0,0,0,0,0,-44203259
2929,0,0,0,0,0,0,0
2930,7094,0,0,0,0,0,0
2931,0,0,-21684,0,0,0,0
2932,-33110,0,0,0,0,0,0
2933,-23280,0,0,0,0,0,0
2934,-39092,0,0,0,0,0,0
2935,0,0,0,0,0,0,0
2936,0,0,0,0,0,-45212260,0
2937,0,0,0,0,0,-45472949,0
2938,0,0,0,0,0,-45628688,0
2939,0,0,0,-45651497,0,0,0
2940,0,0,0,0,0,0,0
2941,0,0,0,0,0,0,0
2942,0,-397915,0,0,0,0,0
2943,0,0,-48757,0,0,0,0
2944,-263195,0,0,0,0,0,0
2945,0,0,0,0,0,0,0
2946,0,-26186,0,0,0,0,0
2947,-23801,0,0,0,0,0,0
2948,0,0,0,-43706731,0,0,0
2949,-38892,0,0,0,0,0,0
2950,0,0,0,0,0,0,0
2951,17352,0,0,0,0,0,0
2952,0,0,0,0,-43868872,0,0
2953,0,0,0,0,0,0,0
2954,0,0,0,0,0,-43982469,0
2955,0,0,0,0,0,0,0
2956,-98703,0,0,0,0,0,0
2957,69244,0,0,0,0,0,0
2958,-115037,0,0,0,0,0,0
2959,0,0,0,0,0,-44243424,0
2960,0,0,0,0,0,0,0
2961,0,0,0,0,0,48,0
2962,0,0,0,-44237262,0,0,0
2963,0,0,0,0,0,-44237262,0
2964,0,0,0,0,0,0,0
2965,0,-18592,0,0,0,0,0
2966,-107372,0,0,0,0,0,0
2967,7114,0,0,0,0,0,0
2968,-111199,0,0,0,0,0,0
2969,0,0,0,0,0,-44002558,0
2970,0,3922,0,0,0,0,0
2971,-26513,0,0,0,0,0,0
2972,0,-17254,0,0,0,0,0
2973,0,0,0,0,0,0,0
2974,-209127,0,0,0,0,0,0
2975,6876,0,0,0,0,0,0
2976,0,-89054,0,0,0,0,0
2977,0,0,0,0,0,0,-44148560
2978,0,0,0,0,0,-44148560,0
2979,0,0,0,0,-44176310,0,0
2980,773,0,0,0,0,0,0
2981,-60388,0,0,0,0,0,0
2982,0,0,0,0,0,-44327118,0
2983,0,0,0,0,0,0,0
2984,0,0,0,0,0,0,0
2985,0,0,0,0,0,-44288426,0
2986,0,0,0,0,0,0,0
2987,-1809,0,0,0,0,0,0
2988,-8698,0,0,0,0,0,0
2989,0,-745,0,0,0,0,0
2990,0,0,0,0,0,0,0
2991,0,0,0,0,0,0,0
2992,0,-236836,0,0,0,0,0
2993,7952,0,0,0,0,0,0
2994,0,0,0,0,0,0,0
2995,0,0,0,0,0,0,-44565638
2996,0,0,0,0,0,0,0
2997,0,0,0,0,0,0,0
2998,0,0,0,0,0,0,0
2999,0,0,0,0,0,0,0
3000,0,0,0,0,0,0,0
3001,0,0,0,0,0,0,0
3002,0,0,0,0,0,0,0
3003,0,0,0,0,0,0,0
3004,0,0,0,0,0,0,0
3005,1493,0,0,0,0,0,0
3006,-15861,0,0,0,0,0,0
3007,-30228,0,0,0,0,0,0
3008,0,0,0,0,0,-44858348,0
3009,0,0,0,0,0,0,0
3010,0,0,-19592,0,0,0,0
3011,0,0,0,0,-45347262,0,0
3012,-47647,0,0,0,0,0,0
3013,0,0,0,0,0,0,0
3014,0,0,0,0,0,0,-44950884
3015,0,0,0,0,0,0,0
3016,0,0,0,-44950884,0,0,0
3017,3817,0,0,0,0,0,0
3018,0,0,0,0,0,0,0
3019,0,0,0,0,0,0,0
3020,0,0,0,-45303504,0,0,0
3021,-135254,0,0,0,0,0,0
3022,0,49665,0,0,0,0,0
3023,-34109,0,0,0,0,0,0
3024,0,-10930,0,0,0,0,0
3025,-101740,0,0,0,0,0,0
3026,0,-41977,0,0,0,0,0
3027,-127177,0,0,0,0,0,0
3028,0,0,0,0,-45271831,0,0
3029,43302,0,0,0,0,0,0
3030,0,0,0,0,0,0,0
3031,-98565,0,0,0,0,0,0
3032,0,1034,0,0,0,0,0
3033,0,0,0,0,0,0,0
3034,0,0,0,0,0,0,0
3035,0,0,-25980,0,0,0,0
3036,0,0,0,0,0,508158,0
3037,0,34946,0,0,0,0,0
3038,-168015,0,0,0,0,0,0
3039,0,0,-76292,0,0,0,0
3040,-294763,0,0,0,0,0,0
3041,0,0,0,0,-45363015,0,0
3042,0,0,0,0,0,0,0
3043,-304805,0,0,0,0,0,0
3044,-30924,0,0,0,0,0,0
3045,0,0,0,-44726994,0,0,0
3046,0,0,0,0,0,0,0
3047,0,0,0,0,0,0,0
3048,-159727,0,0,0,0,0,0
3049,0,0,0,0,0,0,0
3050,-245576,0,0,0,0,0,0
3051,0,0,0,0,0,0,0
3052,-3300,0,0,0,0,0,0
3053,0,0,-8727,0,0,0,0
3054,-56322,0,0,0,0,0,0
3055,0,0,-28719,0,0,0,0
3056,0,0,-10665,0,0,0,0
3057,0,-16879,0,0,0,0,0
3058,-146055,0,0,0,0,0,0
3059,0,0,0,0,0,0,0
3060,0,0,0,0,0,0,0
3061,0,0,0,0,0,0,0
3062,0,0,-20319,0,0,0,0
3063,-122831,0,0,0,0,0,0
3064,-15068,0,0,0,0,0,0
3065,-256202,0,0,0,0,0,0
3066,0,-87462,0,0,0,0,0
3067,0,0,0,0,0,0,0
3068,0,0,-38084,0,0,0,0
3069,0,0,0,0,0,0,0
3070,0,0,0,0,0,0,0
3071,0,0,-5856,0,0,0,0
3072,0,0,0,0,0,0,0
3073,0,0,0,0,0,0,0
3074,0,0,0,0,0,462220,0
3075,0,-489,0,0,0,0,0
3076,0,0,0,0,0,0,0
3077,-10840,0,0,0,0,0,0
3078,-47026,0,0,0,0,0,0
3079,-127694,0,0,0,0,0,0
3080,0,0,0,0,0,0,0
3081,0,0,0,0,0,0,0
3082,-12197,0,0,0,0,0,0
3083,0,-29459,0,0,0,0,0
3084,0,0,0,0,0,0,0
3085,0,0,0,0,0,0,0
3086,-208759,0,0,0,0,0,0
3087,-5559,0,0,0,0,0,0
3088,0,0,0,0,0,5683,0
3089,0,-78271,0,0,0,0,0
3090,-134156,0,0,0,0,0,0
3091,-11286,0,0,0,0,0,0
3092,0,0,0,0,0,0,0
3093,0,0,0,0,0,0,0
3094,0,0,0,0,0,0,0
3095,0,0,0,0,0,0,0
3096,0,0,-63079,0,0,0,0
3097,-111223,0,0,0,0,0,0
3098,0,0,0,0,0,0,0
3099,15248,0,0,0,0,0,0
3100,0,0,0,0,-44027402,0,0
3101,-111402,0,0,0,0,0,0
3102,0,-55628,0,0,0,0,0
3103,0,0,0,0,0,0,0
3104,-37720,0,0,0,0,0,0
3105,0,0,0,0,0,0,0
3106,0,0,0,0,0,0,0
3107,-12955,0,0,0,0,0,0
3108,0,0,0,0,0,0,0
3109,0,0,0,0,0,0,0
3110,-87610,0,0,0,0,0,0
3111,0,0,0,0,0,217402,0
3112,0,0,0,-44662971,0,0,0
3113,0,0,0,0,0,0,0
3114,-1752,0,0,0,0,0,0
3115,-122344,0,0,0,0,0,0
3116,0,0,0,0,0,0,0
3117,7667,0,0,0,0,0,0
3118,0,-48351,0,0,0,0,0
3119,0,0,0,0,0,0,0
3120,-47286,0,0,0,0,0,0
3121,0,0,-39364,0,0,0,0
3122,-20376,0,0,0,0,0,0
3123,0,0,0,0,0,0,0
3124,0,0,0,0,0,0,0
3125,-69335,0,0,0,0,0,0
3126,0,0,0,0,0,-44248622,0
3127,0,0,0,0,0,0,0
3128,-185443,0,0,0,0,0,0
3129,0,12008,0,0,0,0,0
3130,0,-954,0,0,0,0,0
3131,-67285,0,0,0,0,0,0
3132,0,0,0,0,0,0,-44110770
3133,-94695,0,0,0,0,0,0
3134,0,0,0,0,-44016075,0,0
3135,0,0,0,0,0,0,0
3136,0,0,0,0,0,0,0
3137,0,0,0,0,0,-107590,0
3138,0,0,0,0,0,0,0
3139,-16944,0,0,0,0,0,0
3140,-17126,0,0,0,0,0,0
3141,-24975,0,0,0,0,0,0
3142,0,0,0,0,0,-44248581,0
3143,0,0,-57354,0,0,0,0
3144,-61429,0,0,0,0,0,0
3145,0,0,0,0,0,0,0
3146,0,0,0,0,0,0,0
3147,-53895,0,0,0,0,0,0
3148,-16279,0,0,0,0,0,0
3149,0,0,0,0,0,0,0
3150,0,-4463,0,0,0,0,0
3151,0,0,0,0,0,707356,0
3152,0,0,-205980,0,0,0,0
3153,0,0,0,0,-44091379,0,0
3154,0,0,-18046,0,0,0,0
3155,0,-37912,0,0,0,0,0
3156,0,0,0,0,0,425359,0
3157,0,0,0,0,0,0,0
3158,-10816,0,0,0,0,0,0
3159,0,0,0,0,0,0,0
3160,0,-436498,0,0,0,0,0
3161,-158601,0,0,0,0,0,0
3162,0,-7246,0,0,0,0,0
3163,0,0,0,0,0,314243,0
3164,0,0,0,0,0,0,0
3165,0,0,0,0,0,0,-44135369
3166,0,0,0,0,-44135369,0,0
3167,-22338,0,0,0,0,0,0
3168,-99246,0,0,0,0,0,0
3169,-63227,0,0,0,0,0,0
3170,0,0,0,0,0,-43924150,0
3171,0,0,-167539,0,0,0,0
3172,0,-56719,0,0,0,0,0
3173,0,0,0,0,0,0,0
3174,0,0,0,0,0,0,0
3175,0,0,0,0,0,-78196,0
3176,0,0,0,0,0,0,0
3177,0,1494,0,0,0,0,0
3178,0,0,-47479,0,0,0,0
3179,-29610,0,0,0,0,0,0
3180,0,0,0,0,-43715161,0,0
3181,0,-16412,0,0,0,0,0
3182,0,-31559,0,0,0,0,0
3183,-169027,0,0,0,0,0,0
3184,0,-80567,0,0,0,0,0
3185,0,0,0,0,0,0,0
3186,-112591,0,0,0,0,0,0
3187,0,0,0,0,0,0,0
3188,0,1,0,0,0,0,0
3189,0,0,0,0,-43750192,0,0
3190,-45626,0,0,0,0,0,0
3191,-51972,0,0,0,0,0,0
3192,0,0,0,0,-43889299,0,0
3193,0,0,0,0,0,0,0
3194,0,-66615,0,0,0,0,0
3195,0,0,0,0,0,0,0
3196,0,0,0,0,0,0,0
3197,0,0,0,0,0,0,0
3198,-50608,0,0,0,0,0,0
3199,0,0,0,0,0,0,0
3200,-174811,0,0,0,0,0,0
3201,-4769,0,0,0,0,0,0
3202,-58814,0,0,0,0,0,0
3203,-4015,0,0,0,0,0,0
3204,0,0,0,0,0,0,0
3205,0,0,0,0,0,0,0
3206,1,0,0,0,0,0,0
3207,0,0,0,0,0,0,0
3208,0,0,0,-43944520,0,0,0
3209,0,-75316,0,0,0,0,0
3210,-471594,0,0,0,0,0,0
3211,-26596,0,0,0,0,0,0
3212,-27227,0,0,0,0,0,0
3213,0,0,0,0,0,0,0
3214,0,0,0,0,0,0,0
3215,0,0,0,0,0,0,0
3216,-135106,0,0,0,0,0,0
3217,-10833,0,0,0,0,0,0
3218,0,0,0,0,0,0,0
3219,0,0,0,0,0,-44261854,0
3220,-109978,0,0,0,0,0,0
3221,0,-607451,0,0,0,0,0
3222,0,0,0,0,-43622522,0,0
3223,0,0,0,0,0,0,0
3224,-73269,0,0,0,0,0,0
3225,0,0,0,0,0,-43570246,0
3226,-37630,0,0,0,0,0,0
3227,0,-104471,0,0,0,0,0
3228,0,0,0,0,0,0,0
3229,10119,0,0,0,0,0,0
3230,-135308,0,0,0,0,0,0
3231,0,0,0,0,0,0,0
3232,0,0,0,0,0,0,0
3233,0,0,0,0,0,431121,0
3234,-23059,0,0,0,0,0,0
3235,0,0,0,0,0,0,0
3236,0,0,0,0,0,0,0
3237,0,0,0,0,0,-44468326,0
3238,0,0,0,0,0,0,0
3239,-209602,0,0,0,0,0,0
3240,0,-17058,0,0,0,0,0
3241,0,0,0,0,0,0,0
3242,0,-25176,0,0,0,0,0
3243,-104442,0,0,0,0,0,0
3244,0,0,0,0,0,0,0
3245,-132044,0,0,0,0,0,0
3246,0,0,0,0,0,0,0
3247,0,0,-57342,0,0,0,0
3248,0,0,0,0,0,0,0
3249,0,-2924,0,0,0,0,0
3250,0,0,0,0,0,-44140906,0
3251,-29433,0,0,0,0,0,0
3252,0,-28056,0,0,0,0,0
3253,-132373,0,0,0,0,0,0
3254,0,0,0,0,0,0,0
3255,0,0,0,0,0,0,0
3256,0,0,0,0,0,0,0
3257,0,-15589,0,0,0,0,0
3258,0,0,0,0,0,0,0
3259,-13147,0,0,0,0,0,0
3260,-67458,0,0,0,0,0,0
3261,0,0,0,0,0,-44000540,0
3262,-179082,0,0,0,0,0,0
3263,-96205,0,0,0,0,0,0
3264,-179427,0,0,0,0,0,0
3265,22859,0,0,0,0,0,0
3266,0,0,0,0,0,-43805845,0
3267,-161847,0,0,0,0,0,0
3268,0,14727,0,0,0,0,0
3269,0,-181383,0,0,0,0,0
3270,0,0,0,0,0,0,0
3271,0,159,0,0,0,0,0
3272,0,0,-17118,0,0,0,0
3273,0,0,0,0,0,0,0
3274,0,0,0,0,0,-44522791,0
3275,0,0,0,0,0,135586,0
3276,-69993,0,0,0,0,0,0
3277,0,0,0,0,0,0,0
3278,0,0,0,0,0,-44981499,0
3279,0,0,0,0,0,0,0
3280,-106040,0,0,0,0,0,0
3281,0,0,0,0,0,0,0
3282,-151441,0,0,0,0,0,0
3283,0,0,0,0,0,63767,0
3284,-174660,0,0,0,0,0,0
3285,0,36570,0,0,0,0,0
3286,0,0,0,0,0,0,0
3287,0,-1297,0,0,0,0,0
3288,0,0,0,0,0,0,0
3289,0,0,0,0,0,0,0
3290,0,-131364,0,0,0,0,0
3291,-55847,0,0,0,0,0,0
3292,-26820,0,0,0,0,0,0
3293,0,-28015,0,0,0,0,0
3294,0,0,0,0,0,0,0
3295,0,0,0,0,0,-45240435,0
3296,-27681,0,0,0,0,0,0
3297,-179030,0,0,0,0,0,0
3298,0,-45162,0,0,0,0,0
3299,0,-33845,0,0,0,0,0
3300,0,0,0,0,0,-44681674,0
3301,0,5288,0,0,0,0,0
3302,-27843,0,0,0,0,0,0
3303,0,0,0,0,0,0,0
3304,0,-45216,0,0,0,0,0
3305,0,0,0,0,0,0,0
3306,-38669,0,0,0,0,0,0
3307,0,0,0,0,0,0,0
3308,-61635,0,0,0,0,0,0
3309,0,-28632,0,0,0,0,0
3310,0,0,0,0,0,0,0
3311,-8233,0,0,0,0,0,0
3312,-68048,0,0,0,0,0,0
3313,0,0,0,0,0,0,0
3314,-14429,0,0,0,0,0,0
3315,-191741,0,0,0,0,0,0
3316,45451,0,0,0,0,0,0
3317,-134810,0,0,0,0,0,0
3318,0,-23341,0,0,0,0,0
3319,0,0,0,0,0,0,0
3320,0,0,0,0,-44274113,0,0
3321,0,0,-22234,0,0,0,0
3322,0,0,0,0,0,0,0
3323,0,0,0,0,0,0,0
3324,0,-689469,0,0,0,0,0
3325,0,0,0,0,0,0,0
3326,16825,0,0,0,0,0,0
3327,0,0,-16897,0,0,0,0
3328,0,0,0,0,0,0,-44353809
3329,0,1,0,0,0,0,0
3330,21837,0,0,0,0,0,0
3331,0,-94958,0,0,0,0,0
3332,-53969,0,0,0,0,0,0
3333,-65714,0,0,0,0,0,0
3334,0,0,0,0,0,0,0
3335,0,0,0,0,0,0,0
3336,0,0,0,0,0,0,0
3337,0,0,0,0,-44730848,0,0
3338,0,0,0,0,0,0,0
3339,0,0,0,0,0,0,0
3340,0,-6618,0,0,0,0,0
3341,0,0,0,0,-44961547,0,0
3342,0,-60831,0,0,0,0,0
3343,-79401,0,0,0,0,0,0
3344,-24233,0,0,0,0,0,0
3345,-300137,0,0,0,0,0,0
3346,0,0,0,0,0,0,0
3347,-72053,0,0,0,0,0,0
3348,-146000,0,0,0,0,0,0
3349,-68111,0,0,0,0,0,0
3350,0,0,0,0,0,0,0
3351,0,0,0,0,0,0,0
3352,0,0,0,0,0,-44560066,0
3353,0,10909,0,0,0,0,0
3354,-187147,0,0,0,0,0,0
3355,0,0,0,0,0,0,0
3356,0,0,0,0,0,0,0
3357,0,0,-5066,0,0,0,0
3358,-11238,0,0,0,0,0,0
3359,0,0,0,0,0,0,0
3360,0,0,0,0,-44431165,0,0
3361,0,-83284,0,0,0,0,0
3362,0,0,0,0,0,0,0
3363,-180424,0,0,0,0,0,0
3364,0,0,0,0,-44045022,0,0
3365,-86021,0,0,0,0,0,0
3366,0,56808,0,0,0,0,0
3367,0,0,0,0,0,0,0
3368,0,27050,0,0,0,0,0
3369,-53423,0,0,0,0,0,0
3370,-72005,0,0,0,0,0,0
3371,0,0,0,0,0,0,0
3372,0,0,0,0,0,0,0
3373,0,0,0,0,0,-956,0
3374,0,0,0,0,0,0,-44736257
3375,0,0,0,0,0,0,0
3376,0,0,-3922,0,0,0,0
3377,0,0,-53605,0,0,0,0
3378,0,-112685,0,0,0,0,0
3379,0,0,0,0,0,0,0
3380,0,0,0,0,0,-45091386,0
3381,0,-20435,0,0,0,0,0
3382,-120727,0,0,0,0,0,0
3383,0,0,0,0,0,0,0
3384,0,-1090,0,0,0,0,0
3385,0,0,0,0,0,-44976282,0
3386,0,-31228,0,0,0,0,0
3387,-13401,0,0,0,0,0,0
3388,0,0,0,0,0,-93622,0
3389,0,-44586,0,0,0,0,0
3390,0,0,0,-44766320,0,0,0
3391,0,0,0,0,0,0,0
3392,0,0,-7883,0,0,0,0
3393,-209838,0,0,0,0,0,0
3394,0,0,0,0,0,0,0
3395,0,0,0,0,0,-45171456,0
3396,0,23555,0,0,0,0,0
3397,-89262,0,0,0,0,0,0
3398,-113792,0,0,0,0,0,0
3399,0,0,0,0,0,0,0
3400,0,0,0,0,0,0,0
3401,0,-165442,0,0,0,0,0
3402,0,-571,0,0,0,0,0
3403,-22843,0,0,0,0,0,0
3404,-115434,0,0,0,0,0,0
3405,0,0,0,0,0,0,0
3406,-56201,0,0,0,0,0,0
3407,0,-78052,0,0,0,0,0
3408,-115643,0,0,0,0,0,0
3409,0,0,0,-44423589,0,0,0
3410,-32023,0,0,0,0,0,0
3411,0,0,0,0,0,0,0
3412,0,-56701,0,0,0,0,0
3413,0,0,0,0,0,0,0
3414,-268531,0,0,0,0,0,0
3415,0,-67849,0,0,0,0,0
3416,0,0,0,0,0,0,0
3417,4686,0,0,0,0,0,0
3418,0,0,0,0,0,0,0
3419,0,0,0,0,0,0,0
3420,0,0,0,0,0,-44616218,0
3421,0,0,0,0,0,0,0
3422,0,0,0,0,0,0,-44616218
3423,0,-204590,0,0,0,0,0
3424,0,0,0,0,0,0,0
3425,-155378,0,0,0,0,0,0
3426,-49390,0,0,0,0,0,0
3427,-113034,0,0,0,0,0,0
3428,0,0,0,0,0,560994,0
3429,0,0,0,0,0,3922,0
3430,0,0,0,0,0,0,0
3431,0,-27229,0,0,0,0,0
3432,0,0,0,0,0,0,0
3433,14167,0,0,0,0,0,0
3434,0,0,0,0,0,0,0
3435,-75758,0,0,0,0,0,0
3436,-69304,0,0,0,0,0,0
3437,0,0,0,0,0,0,0
3438,-104644,0,0,0,0,0,0
3439,0,-22390,0,0,0,0,0
3440,0,0,0,0,0,0,0
3441,0,0,0,0,0,0,0
3442,0,-47782,0,0,0,0,0
3443,0,-103549,0,0,0,0,0
3444,-173236,0,0,0,0,0,0
3445,0,0,0,0,0,0,0
3446,-34009,0,0,0,0,0,0
3447,-18734,0,0,0,0,0,0
3448,0,-9139,0,0,0,0,0
3449,-114148,0,0,0,0,0,0
3450,0,0,0,0,0,0,0
3451,0,0,0,0,0,-44346205,0
3452,0,0,-4394,0,0,0,0
3453,-149147,0,0,0,0,0,0
3454,0,0,0,-44140144,0,0,0
3455,0,0,0,0,0,0,0
3456,-88786,0,0,0,0,0,0
3457,0,0,0,0,0,0,0
3458,0,0,0,-43979668,0,0,0
3459,0,0,-48238,0,0,0,0
3460,0,-108026,0,0,0,0,0
3461,-19939,0,0,0,0,0,0
3462,0,0,0,0,0,0,0
3463,0,0,0,0,0,0,0
3464,-132981,0,0,0,0,0,0
3465,0,-60551,0,0,0,0,0
3466,-36891,0,0,0,0,0,0
3467,0,0,0,0,0,0,0
3468,0,0,0,0,0,540299,0
3469,-116523,0,0,0,0,0,0
3470,0,0,0,-44057503,0,0,0
3471,0,0,0,0,0,0,0
3472,0,0,0,0,0,0,0
3473,0,-15472,0,0,0,0,0
3474,0,0,0,0,0,0,0
3475,0,-349665,0,0,0,0,0
3476,0,-54670,0,0,0,0,0
3477,-135673,0,0,0,0,0,0
3478,0,0,0,0,0,0,0
3479,-54966,0,0,0,0,0,0
3480,0,0,0,0,0,0,0
3481,0,0,0,0,0,0,0
3482,-10780,0,0,0,0,0,0
3483,0,0,0,0,0,0,0
3484,0,0,0,0,0,0,0
3485,0,-51636,0,0,0,0,0
3486,0,-3114,0,0,0,0,0
3487,0,0,-22973,0,0,0,0
3488,0,-16270,0,0,0,0,0
3489,0,0,0,0,0,0,0
3490,0,0,0,0,0,477665,0
3491,-26259,0,0,0,0,0,0
3492,12762,0,0,0,0,0,0
3493,0,107754,0,0,0,0,0
3494,0,0,0,0,0,0,0
3495,0,0,0,0,0,0,0
3496,0,0,0,0,0,0,0
3497,0,0,0,0,0,0,0
3498,-30916,0,0,0,0,0,0
3499,0,-726365,0,0,0,0,0
3500,0,0,0,0,0,0,0
3501,0,0,0,0,0,-32840,0
3502,0,0,0,0,0,0,0
3503,-48136,0,0,0,0,0,0
3504,-1852,0,0,0,0,0,0
3505,-135429,0,0,0,0,0,0
3506,0,-58314,0,0,0,0,0
3507,-7017,0,0,0,0,0,0
3508,0,0,0,0,0,0,0
3509,0,-36279,0,0,0,0,0
3510,0,0,0,0,0,0,0
3511,-47134,0,0,0,0,0,0
3512,0,0,0,0,0,927004,0
3513,-93306,0,0,0,0,0,0
3514,0,0,-64119,0,0,0,0
3515,0,0,0,0,0,0,0
3516,-168501,0,0,0,0,0,0
3517,-607,0,0,0,0,0,0
3518,-6475,0,0,0,0,0,0
3519,90736,0,0,0,0,0,0
3520,0,0,0,0,0,0,0
3521,0,0,0,0,0,0,0
3522,0,0,0,0,-45174609,0,0
3523,0,0,0,0,0,0,0
3524,-30817,0,0,0,0,0,0
3525,0,0,0,0,0,0,0
3526,-248914,0,0,0,0,0,0
3527,-18586,0,0,0,0,0,0
3528,0,0,0,0,0,0,0
3529,-50812,0,0,0,0,0,0
3530,0,0,0,0,-44950926,0,0
3531,0,-61359,0,0,0,0,0
3532,0,0,0,0,0,0,-44889567
3533,30817,0,0,0,0,0,0
3534,0,0,0,0,0,0,0
3535,0,0,0,0,0,0,0
3536,-8621,0,0,0,0,0,0
3537,0,0,0,0,0,0,0
3538,0,0,0,0,0,0,0
3539,-277303,0,0,0,0,0,0
3540,0,-26750,0,0,0,0,0
3541,0,0,0,0,0,0,0
3542,0,0,0,0,0,0,-44923902
3543,0,0,-6,0,0,0,0
3544,-270749,0,0,0,0,0,0
3545,0,0,0,0,0,0,0
3546,0,0,-98806,0,0,0,0
3547,0,163196,0,0,0,0,0
3548,0,0,0,0,0,0,0
3549,0,-223016,0,0,0,0,0
3550,0,0,0,0,0,0,0
3551,0,0,0,0,-44569155,0,0
3552,0,48660,0,0,0,0,0
3553,0,0,0,0,0,0,0
3554,0,0,0,0,0,0,0
3555,0,0,0,0,0,0,0
3556,0,1533,0,0,0,0,0
3557,-12860,0,0,0,0,0,0
3558,0,0,0,0,0,0,0
3559,-35181,0,0,0,0,0,0
3560,-85817,0,0,0,0,0,0
3561,0,0,0,0,0,0,0
3562,67066,0,0,0,0,0,0
3563,0,-92055,0,0,0,0,0
3564,0,0,0,0,-44686253,0,0
3565,0,0,0,0,0,-44710811,0
3566,0,0,0,0,-44739399,0,0
3567,0,0,0,0,-44739399,0,0
3568,0,0,0,0,0,0,0
3569,0,-27409,0,0,0,0,0
3570,0,0,0,0,0,1269854,0
3571,0,-141120,0,0,0,0,0
3572,0,0,0,0,0,0,0
3573,0,0,0,-45618555,0,0,0
3574,66922,0,0,0,0,0,0
3575,0,0,0,0,0,-44915222,0
3576,-155029,0,0,0,0,0,0
3577,0,-19092,0,0,0,0,0
3578,0,0,0,0,0,-44838364,0
3579,0,0,0,-44838364,0,0,0
3580,0,0,0,-44836927,0,0,0
3581,0,0,0,0,0,0,0
3582,0,0,0,0,0,0,0
3583,0,0,0,0,0,-45001950,0
3584,0,1221,0,0,0,0,0
3585,0,0,0,0,0,-45001512,0
3586,-91164,0,0,0,0,0,0
3587,0,0,0,0,0,0,0
3588,0,0,0,0,-44919831,0,0
3589,0,0,0,0,0,0,0
3590,0,0,0,0,0,-45041124,0
3591,0,0,0,0,0,0,0
3592,0,0,0,0,0,0,0
3593,1,0,0,0,0,0,0
3594,0,0,0,0,0,0,0
3595,0,-4159,0,0,0,0,0
3596,0,0,-45421,0,0,0,0
3597,-165196,0,0,0,0,0,0
3598,-3068,0,0,0,0,0,0
3599,0,0,0,0,0,17560,0
3600,0,0,0,0,0,-45261012,0
3601,0,-38531,0,0,0,0,0
3602,0,0,0,0,0,0,0
3603,0,0,0,0,0,0,0
3604,0,0,0,0,0,0,0
3605,-112014,0,0,0,0,0,0
3606,-28430,0,0,0,0,0,0
3607,0,-65340,0,0,0,0,0
3608,-9023,0,0,0,0,0,0
3609,-23587,0,0,0,0,0,0
3610,-125668,0,0,0,0,0,0
3611,0,0,0,0,0,0,0
3612,0,0,0,0,-45535159,0,0
3613,0,0,0,0,0,-8046,0
3614,0,0,-81822,0,0,0,0
3615,0,0,0,0,0,-45858177,0
3616,0,0,-80464,0,0,0,0
3617,0,0,0,0,0,0,0
3618,-66889,0,0,0,0,0,0
3619,0,0,0,0,0,0,0
